Day,RMSTE,RMSRE,Accuracy
Day 0,0.12661404946465762,0.16049513952963054,0.9
Day 1,0.15655736167899936,0.1932246410084751,0.64
Day 2,0.13544075213986312,0.16785328604663155,0.76
Day 3,0.15504785517663386,0.18362518811702125,0.74
Day 4,0.14125810539507616,0.18179903202774617,0.74
Day 5,0.16418750880900643,0.2049139812166458,0.58
Day 6,0.17997219898197897,0.2272473059765211,0.6
Day 7,0.1447010194106701,0.1721990129778702,0.86
Day 8,0.14304851454830483,0.17612639051130602,0.78
Day 9,0.145001643970455,0.18343347617282332,0.76
Day 10,0.1420424987162788,0.1815395717525307,0.74
Day 11,0.16795863004160133,0.21065125164356235,0.64
Day 12,0.13945595004956246,0.17616099480795433,0.78
Day 13,0.14066943718478606,0.16841676651665116,0.72
Day 14,0.1542135413176331,0.18597427109219178,0.7
Day 15,0.11758152193227706,0.14616808675499907,0.88
Day 16,0.16906948026632374,0.20429491553205878,0.64
Day 17,0.14358301161733622,0.17993855187603952,0.8
Day 18,0.1328201261519273,0.16073266991953034,0.78
Day 19,0.1542442765691597,0.19265048755393632,0.66
