Day,RMSTE,RMSRE,Accuracy
Day 0,0.13206685255684755,0.17395671039026098,0.82
Day 1,0.13929561167352952,0.1757385433865649,0.78
Day 2,0.16876040941014522,0.21861537811473233,0.64
Day 3,0.1341226519792067,0.1761401308130249,0.72
Day 4,0.1326508558144406,0.16780331629086434,0.86
Day 5,0.11979017397686985,0.15261087209743943,0.86
Day 6,0.17963958092082233,0.21509729487210982,0.62
Day 7,0.13746477177536032,0.17315486484087725,0.72
Day 8,0.1777783803155155,0.2148768136840132,0.62
Day 9,0.13862482504647575,0.17427112242543863,0.74
Day 10,0.10900363767002119,0.1352515818673534,0.84
Day 11,0.14468665117206259,0.176651807110726,0.76
Day 12,0.1613980387701383,0.19722058096242662,0.7
Day 13,0.12024558999170502,0.1574648856249729,0.8
Day 14,0.1260419711155619,0.16991355946416872,0.78
Day 15,0.15155316495077953,0.19751677862491313,0.7
Day 16,0.1430965771809043,0.17477688764562826,0.82
Day 17,0.15431272767168674,0.19614607977834736,0.54
Day 18,0.16324706794106725,0.2013858207214502,0.64
Day 19,0.1510478840694838,0.189689848607412,0.82
