Day,RMSTE,RMSRE,Accuracy
Day 0,0.1299808716614256,0.16242967954500553,0.88
Day 1,0.14155085393684727,0.18275900319454588,0.74
Day 2,0.1311235998993422,0.15737014467130214,0.78
Day 3,0.16792601605986604,0.20170770752903722,0.72
Day 4,0.12777188060655376,0.15531099006439678,0.82
Day 5,0.11997097703576534,0.1529135390989447,0.76
Day 6,0.13566704393646292,0.1659792071955019,0.86
Day 7,0.15974607025976645,0.20628294411336912,0.62
Day 8,0.14072770777602217,0.19210025638911454,0.72
Day 9,0.1567615344804982,0.20281335844268278,0.72
Day 10,0.11888104297508192,0.15782170024699002,0.68
Day 11,0.10988118619269181,0.14460746391473694,0.86
Day 12,0.14713549867735548,0.18738821319039337,0.8
Day 13,0.10967775509834063,0.1349238862711627,0.86
Day 14,0.17303562188614133,0.20377622828314165,0.6
Day 15,0.10975770528185202,0.1438474824030576,0.88
Day 16,0.16407637345247872,0.19729619427643025,0.72
Day 17,0.13885136896699563,0.17228419258568187,0.84
Day 18,0.15023960535213512,0.18009156749315125,0.82
Day 19,0.159132912218806,0.18690667134752786,0.7
