Day,RMSTE,RMSRE,Accuracy
Day 0,0.1532140982076032,0.18459312372233044,0.82
Day 1,0.16650047131198342,0.2050087174091244,0.6
Day 2,0.14557536315229141,0.1878867381677679,0.64
Day 3,0.23357039255436324,0.2813716859021604,0.4
Day 4,0.14727817177799013,0.1875999026340936,0.7
Day 5,0.15130868568436445,0.1968018320884124,0.66
Day 6,0.14934625998459225,0.18747828330177027,0.76
Day 7,0.14876211291873787,0.18717665160326416,0.68
Day 8,0.15814213751997092,0.20020811608091835,0.64
Day 9,0.20412220269642775,0.2474387788911294,0.42
Day 10,0.10840188008051008,0.13996294803430662,0.86
Day 11,0.15321972086718866,0.17827641641926495,0.68
Day 12,0.15480184203494127,0.20142813774484847,0.56
Day 13,0.13642001171820484,0.16995022607616206,0.8
Day 14,0.18699835254269773,0.22260018447611815,0.6
Day 15,0.20782928250282312,0.25715401792986015,0.46
Day 16,0.1318538288806442,0.15938191094610143,0.74
Day 17,0.14315921502470202,0.1652618340789316,0.8
Day 18,0.14760027698706132,0.1841698487987318,0.78
Day 19,0.16902667115762318,0.20523186452223857,0.66
