Day,RMSTE,RMSRE,Accuracy
Day 0,0.16725152990193387,0.19119254272343572,0.7
Day 1,0.17520538264016036,0.21264855528876536,0.64
Day 2,0.13506182430837,0.16907968710927618,0.84
Day 3,0.12335064398607444,0.1517188631852992,0.78
Day 4,0.12678149754302193,0.16339211997756775,0.8
Day 5,0.130391678998814,0.1545645183342745,0.86
Day 6,0.1344487678040454,0.1669515080798032,0.84
Day 7,0.12311914379872749,0.16708125541044944,0.8
Day 8,0.13669624639426076,0.17100163479873343,0.62
Day 9,0.16193348501641408,0.19706960645034877,0.7
Day 10,0.10922475696579267,0.1333291045169901,0.9
Day 11,0.13158267090293357,0.15554526933144233,0.84
Day 12,0.15149592473938295,0.18488015108554418,0.64
Day 13,0.12188292929787144,0.1487628812236814,0.86
Day 14,0.10170449088108076,0.12464245746681278,0.9
Day 15,0.1526359238188969,0.18597499878861162,0.78
Day 16,0.16524109267621354,0.21489553810747614,0.66
Day 17,0.1406203089439017,0.17755485358280068,0.8
Day 18,0.14452941817288875,0.17687696471159545,0.78
Day 19,0.11217671963349342,0.14445552157211103,0.82
