Day,RMSTE,RMSRE,Accuracy
Day 0,0.16450624245687082,0.19962111258811438,0.76
Day 1,0.14903475978614344,0.18892263902052078,0.68
Day 2,0.1537452126499351,0.18770104318464503,0.78
Day 3,0.14211722637792018,0.17487251893797778,0.76
Day 4,0.147403830430572,0.1878444758998686,0.78
Day 5,0.10591612679006215,0.13815771852248265,0.9
Day 6,0.1435846309372442,0.1765335195952572,0.76
Day 7,0.16423133400756473,0.2015737111224709,0.6
Day 8,0.13477780243071144,0.1645495269342294,0.9
Day 9,0.17817885143336504,0.21463887784846075,0.56
Day 10,0.129126308981316,0.16499333534168373,0.92
Day 11,0.17790808243759232,0.22097270081015638,0.72
Day 12,0.11245318268574603,0.1412788932115549,0.76
Day 13,0.1317328258615045,0.17175487981787482,0.8
Day 14,0.19540090688291042,0.24523012815761022,0.6
Day 15,0.18073344655915854,0.2236835377567483,0.6
Day 16,0.13517761991384877,0.16829176954316083,0.86
Day 17,0.14016177889423428,0.1770493773272334,0.8
Day 18,0.11184819422196562,0.14508365654162694,0.8
Day 19,0.12286168379203119,0.1514660206594462,0.92
