Day,RMSTE,RMSRE,Accuracy
Day 0,0.1646013141589563,0.1966349382010624,0.72
Day 1,0.15282693549864212,0.17372145594467428,0.82
Day 2,0.16517549690495603,0.1938453829957268,0.74
Day 3,0.13758959890997213,0.18189783286478317,0.66
Day 4,0.13802885193174194,0.18035586307180565,0.74
Day 5,0.1939816094827383,0.2447244373590552,0.56
Day 6,0.1629044451408577,0.20092594711861753,0.62
Day 7,0.21423183607672966,0.2689007389718579,0.36
Day 8,0.14599477809730338,0.17898023435606086,0.78
Day 9,0.13688059642548295,0.16959338433081264,0.76
Day 10,0.15186881506719385,0.19635313212704006,0.76
Day 11,0.15841310708967707,0.18646921221490695,0.78
Day 12,0.14683293309379455,0.18845393361947171,0.7
Day 13,0.15828930477301478,0.19986874874951885,0.58
Day 14,0.13768394948188015,0.174393380569149,0.8
Day 15,0.19577494669463782,0.24539876534292912,0.48
Day 16,0.15506250910956235,0.1879837534105491,0.7
Day 17,0.1848494151633379,0.23832863400150367,0.6
Day 18,0.14459203084764233,0.16890075275440486,0.86
Day 19,0.1783669556651722,0.2138436957989218,0.62
