Day,RMSTE,RMSRE,Accuracy
Day 0,0.15289625093642895,0.2075588235617626,0.62
Day 1,0.1358837487085215,0.1751317462843075,0.8
Day 2,0.13729668473753595,0.18225210387012292,0.78
Day 3,0.14457364523556943,0.17743989280264813,0.68
Day 4,0.16653482026340882,0.23196295214751372,0.54
Day 5,0.13463109604280515,0.16597854052893343,0.86
Day 6,0.14222467070314804,0.169504249075808,0.74
Day 7,0.14418529829020005,0.1865740691866245,0.64
Day 8,0.21063981049662012,0.26007441592797675,0.48
Day 9,0.12320137742017455,0.16100140041119007,0.82
Day 10,0.12760551813832616,0.16029713102851254,0.78
Day 11,0.14701607104647696,0.17669060765581612,0.72
Day 12,0.10727028254516,0.14037060754185932,0.84
Day 13,0.14127977734761668,0.1706260853676904,0.68
Day 14,0.13952325665619655,0.17281921588850196,0.74
Day 15,0.17533626136988825,0.2130876362363415,0.62
Day 16,0.15196054172637394,0.18473161983029213,0.8
Day 17,0.15383039025083103,0.19084605240570782,0.7
Day 18,0.14729006926853858,0.19119480915610657,0.78
Day 19,0.13831816746477907,0.17688627604591828,0.78
