Day,RMSTE,RMSRE,Accuracy
Day 0,0.12026543271698421,0.1470062140554191,0.86
Day 1,0.1467012738639774,0.1763547941102437,0.72
Day 2,0.15452548739519067,0.19271497298237186,0.74
Day 3,0.13255263045157992,0.16862293607561837,0.7
Day 4,0.12615760115228464,0.15818535542202672,0.88
Day 5,0.14044828781561022,0.17963805523805093,0.88
Day 6,0.1314279797456146,0.17416428839208906,0.76
Day 7,0.11784264446372578,0.1456001487264688,0.84
Day 8,0.16150056734427007,0.21339901087186902,0.72
Day 9,0.148991046846485,0.18292807382231946,0.8
Day 10,0.14147544198299905,0.16838360264050875,0.74
Day 11,0.13950333026353443,0.1783687777087669,0.8
Day 12,0.1383106823606905,0.168956844423323,0.74
Day 13,0.15812263840289795,0.19252122964461257,0.7
Day 14,0.14482726055174241,0.1817443485452358,0.84
Day 15,0.1749811374748558,0.21935779557957394,0.68
Day 16,0.14884081179110203,0.1925092672457959,0.6
Day 17,0.21389029967291023,0.2648675639459517,0.42
Day 18,0.15009518088956378,0.19049310050927631,0.74
Day 19,0.16026702981977195,0.20564807779877764,0.68
