Day,RMSTE,RMSRE,Accuracy
Day 0,0.13772149773178025,0.16786729747972315,0.82
Day 1,0.13824333676340658,0.1712927134860163,0.82
Day 2,0.18053954372863323,0.2220650243490701,0.62
Day 3,0.12487693897679653,0.1602097287919011,0.88
Day 4,0.12839005811519824,0.15915906351169032,0.78
Day 5,0.1211979080663074,0.15961823120555432,0.78
Day 6,0.13701639212225653,0.16443792150388079,0.76
Day 7,0.15505001442540509,0.20438396263299435,0.62
Day 8,0.12417620799547736,0.16280842858190434,0.84
Day 9,0.13269543927720773,0.164332613520089,0.76
Day 10,0.12339745199395763,0.14812482212186703,0.92
Day 11,0.11329833547633143,0.14057500648497373,0.84
Day 12,0.12009557085938312,0.13992222686980285,0.92
Day 13,0.1545405707072238,0.18505428021098305,0.76
Day 14,0.12177525516522958,0.15907977883527105,0.84
Day 15,0.14574719047257115,0.1898348590128791,0.74
Day 16,0.1390793955233885,0.1738968857825307,0.84
Day 17,0.12541268440393188,0.15212107241871814,0.8
Day 18,0.14308213928425234,0.170047610336019,0.78
Day 19,0.14697865273723978,0.18826682173947734,0.74
