Day,RMSTE,RMSRE,Accuracy
Day 0,0.173033047141277,0.21797113313545274,0.7
Day 1,0.15456053636216016,0.19860218931199125,0.74
Day 2,0.1224275059410307,0.1525065636988175,0.82
Day 3,0.15174781354656214,0.19109958715196504,0.7
Day 4,0.13827062250787175,0.17397818163056597,0.84
Day 5,0.1197746049324187,0.14942809506602503,0.92
Day 6,0.14896747746056957,0.18433618290106038,0.68
Day 7,0.17109928930803492,0.21086973327307465,0.66
Day 8,0.12957104244779966,0.16056201484319577,0.86
Day 9,0.12323219251903784,0.15480328355791206,0.74
Day 10,0.12774132387496218,0.15435666472066728,0.76
Day 11,0.1379198218011362,0.17890061693346715,0.72
Day 12,0.14872747956410415,0.1854904779954244,0.72
Day 13,0.14221201935644084,0.19082381216671096,0.76
Day 14,0.11618452192013339,0.1422327107069415,0.86
Day 15,0.1456794458011689,0.17862389363859618,0.8
Day 16,0.11859077462757299,0.1479202646671304,0.94
Day 17,0.1178692408055003,0.14602004860959608,0.84
Day 18,0.14101608799655832,0.17235896840214537,0.84
Day 19,0.15772321162485436,0.19014457799539508,0.7
