Day,RMSTE,RMSRE,Accuracy
Day 0,0.12199388917629617,0.15282424912468637,0.84
Day 1,0.15156836051254657,0.17924645372678935,0.76
Day 2,0.12947698141752856,0.15855668253691332,0.82
Day 3,0.1398603520790993,0.17444503807970813,0.84
Day 4,0.1340601836375432,0.1666155155235152,0.78
Day 5,0.11769092422759286,0.14545807767166652,0.72
Day 6,0.11393993009799824,0.15191115898129123,0.84
Day 7,0.19243044618047478,0.2331539755024346,0.5
Day 8,0.19253021722021102,0.24204246385090564,0.4
Day 9,0.17100595148650696,0.2087857957247689,0.66
Day 10,0.16159744917175264,0.20067316521362974,0.7
Day 11,0.1427309636486459,0.17827649037833102,0.7
Day 12,0.14897029623372093,0.18299782461070843,0.78
Day 13,0.14167770822317519,0.17900761543648075,0.78
Day 14,0.1628523146628204,0.2090871678532942,0.62
Day 15,0.16102464768431177,0.20043247296964958,0.6
Day 16,0.12488942405883366,0.15785182161379863,0.8
Day 17,0.13018470551449374,0.16638880258712652,0.82
Day 18,0.16753385559576234,0.21210145409307724,0.6
Day 19,0.1498955428056734,0.19418506104678712,0.8
