Day,RMSTE,RMSRE,Accuracy
Day 0,0.14916389972853264,0.1877493040925279,0.76
Day 1,0.14679813879514997,0.18572135667399423,0.76
Day 2,0.13076919408162874,0.1613830800102779,0.9
Day 3,0.12448966402356364,0.14760036020638,0.86
Day 4,0.142866470230369,0.18808709622660955,0.74
Day 5,0.1296170651042897,0.16101213771502126,0.74
Day 6,0.13899940368505717,0.1732394544910113,0.72
Day 7,0.1303988255660179,0.1649365356571959,0.74
Day 8,0.17621190159284464,0.19245271188725888,0.68
Day 9,0.15142733050429574,0.18096197803481592,0.78
Day 10,0.13781179469772323,0.18283927493005536,0.76
Day 11,0.15443034025409424,0.18422121208944145,0.7
Day 12,0.14457033126327434,0.17974006018205035,0.86
Day 13,0.13371249219382836,0.17221918463913824,0.8
Day 14,0.13435723228812185,0.16843041567635558,0.84
Day 15,0.12449374044437483,0.15685610168318767,0.78
Day 16,0.13566007212564105,0.16783680874012416,0.8
Day 17,0.12960742151891935,0.15809571268623412,0.9
Day 18,0.11849721537384754,0.14532868250900446,0.84
Day 19,0.13731460922559457,0.1779473075087522,0.8
