Day,RMSTE,RMSRE,Accuracy
Day 0,0.16813272431427798,0.2088949545224641,0.62
Day 1,0.1299559867071864,0.16385904847213728,0.84
Day 2,0.17091127215825555,0.21568937825937648,0.56
Day 3,0.15095089598616576,0.1809779264666707,0.78
Day 4,0.15992218541339345,0.19614737943930824,0.64
Day 5,0.14642134331054765,0.18220338860746182,0.74
Day 6,0.16826207925237596,0.19783104836770365,0.62
Day 7,0.1651011816802865,0.2166242305497948,0.62
Day 8,0.214736433554021,0.2639674859908202,0.42
Day 9,0.20963318986902024,0.2703683484557232,0.5
Day 10,0.12745606154488331,0.16549106547663606,0.8
Day 11,0.16545870119033845,0.19960510481331487,0.7
Day 12,0.12885068607411507,0.16415514657457114,0.8
Day 13,0.15162397798776198,0.1836920022653753,0.84
Day 14,0.14261926215555612,0.18007033950239865,0.8
Day 15,0.1332787144019306,0.1677033095561397,0.76
Day 16,0.12233224972039967,0.15102866977347212,0.88
Day 17,0.1468015494548683,0.17933065385604485,0.7
Day 18,0.16716966020290075,0.2188535962957401,0.72
Day 19,0.1983967553483674,0.2400048877669988,0.58
