Day,RMSTE,RMSRE,Accuracy
Day 0,0.12879898344766452,0.1555811307985976,0.8
Day 1,0.16694326642916366,0.209676690739187,0.76
Day 2,0.1262426553558832,0.1605443030429784,0.84
Day 3,0.18061397700909668,0.22553802387987626,0.7
Day 4,0.1270367515065469,0.14582420196293946,0.86
Day 5,0.1452067634624949,0.18520252771112708,0.72
Day 6,0.15935518623632194,0.1990386305296245,0.58
Day 7,0.1305763333288189,0.16248029695388866,0.8
Day 8,0.13008109178361066,0.16318907486095427,0.82
Day 9,0.13090956280085345,0.16817111816470745,0.88
Day 10,0.14451622951617232,0.19592983556615345,0.8
Day 11,0.12537622004872223,0.1585150119454131,0.78
Day 12,0.12374645304450164,0.15198664286751012,0.84
Day 13,0.14423183533969922,0.18657567311193515,0.66
Day 14,0.16194376527019638,0.1979462100862953,0.8
Day 15,0.13883103169875796,0.17496098437393529,0.76
Day 16,0.15081611034570533,0.18397588879601276,0.74
Day 17,0.10594591150634126,0.13247266673828773,0.74
Day 18,0.12838785273129893,0.1576755492351052,0.78
Day 19,0.1785258431759795,0.2267037685562233,0.64
