Day,RMSTE,RMSRE,Accuracy
Day 0,0.1381945202517727,0.16921620293269388,0.84
Day 1,0.11514526024620352,0.14757964887746391,0.82
Day 2,0.15913800331336964,0.20078679728234206,0.64
Day 3,0.1632750455785766,0.20242919687639724,0.74
Day 4,0.16949093081092723,0.20728844896668758,0.52
Day 5,0.13178412639307924,0.16545950978976234,0.78
Day 6,0.16291256135370602,0.20403631678764378,0.66
Day 7,0.1786672688320066,0.2108586959051985,0.58
Day 8,0.14895676966197532,0.18334849322723062,0.68
Day 9,0.17653653633121402,0.2099791940194714,0.68
Day 10,0.13941671588307142,0.18280561307344695,0.78
Day 11,0.15165580735277218,0.18129694638615584,0.78
Day 12,0.1326548133126347,0.16317692281762422,0.78
Day 13,0.1283997551923357,0.16603099181636635,0.76
Day 14,0.13900634340285684,0.1700785401230701,0.78
Day 15,0.11256679427836301,0.13800743458229014,0.86
Day 16,0.11987195064550078,0.14739952686272542,0.88
Day 17,0.14107735645421784,0.1806050044400736,0.8
Day 18,0.1359150958963449,0.16727774073177468,0.78
Day 19,0.14838897924380687,0.19218951038024903,0.78
