Day,RMSTE,RMSRE,Accuracy
Day 0,0.1041036469879873,0.13706545915149054,0.84
Day 1,0.1570799294898197,0.18883792155442372,0.68
Day 2,0.129273916005986,0.1628854194690071,0.72
Day 3,0.16163266569859622,0.187981294643106,0.74
Day 4,0.11821273592159118,0.14114352683445439,0.88
Day 5,0.1444063277723999,0.18196752934718802,0.68
Day 6,0.10638248207125513,0.13086007169549815,0.96
Day 7,0.11292182645902861,0.14423391706212219,0.84
Day 8,0.08736664067376279,0.10676556897317901,0.92
Day 9,0.12193718462371951,0.15138348654608197,0.74
Day 10,0.1253040576902947,0.15031903133412558,0.8
Day 11,0.10022670712787693,0.12838669223550142,0.84
Day 12,0.08360256293674403,0.11075214520258776,0.8
Day 13,0.10292803215584749,0.11736042564469522,0.86
Day 14,0.13741977114589907,0.16434601546789582,0.62
Day 15,0.15492789770472476,0.19722018016793152,0.62
Day 16,0.10581183970007622,0.13405798916187545,0.88
Day 17,0.0984204178237029,0.12141754525592068,0.8
Day 18,0.10525516154081037,0.13042145345011785,0.86
Day 19,0.12961965767322683,0.17805791745560928,0.7
