Day,RMSTE,RMSRE,Accuracy
Day 0,0.10912187040620153,0.1335508837920117,0.8
Day 1,0.14094123144456122,0.17596237280946814,0.8
Day 2,0.10649986625257406,0.13523361912661913,0.86
Day 3,0.16207797197948273,0.19637112691781367,0.7
Day 4,0.10603232329488546,0.12564621167867907,0.86
Day 5,0.1569085593423003,0.19045259794130748,0.6
Day 6,0.11041215530191353,0.13273807960481848,0.74
Day 7,0.11897427821653343,0.14864828357114646,0.76
Day 8,0.12309516701043195,0.14828723516606968,0.78
Day 9,0.10791134138363251,0.13294548275505838,0.88
Day 10,0.1283502568671826,0.17288091537394662,0.8
Day 11,0.1451241407665534,0.18296713228454933,0.58
Day 12,0.11774774809121108,0.14386018987875326,0.76
Day 13,0.11268313679711128,0.1346153773711339,0.76
Day 14,0.14369625428538374,0.17591712142324262,0.78
Day 15,0.13119353019837085,0.1614375058879836,0.74
Day 16,0.16870685703973176,0.2191686949514652,0.66
Day 17,0.12284024965238025,0.1502864837426735,0.68
Day 18,0.10244168922658738,0.12506035775066973,0.86
Day 19,0.16433557109259317,0.204157329575252,0.62
