Day,RMSTE,RMSRE,Accuracy
Day 0,0.1053022908898547,0.1352313835679616,0.86
Day 1,0.11037005692106328,0.141307196586291,0.82
Day 2,0.13329199602390013,0.1563230466108221,0.72
Day 3,0.11492809250169925,0.1330790586050152,0.76
Day 4,0.13256142815165975,0.16286316346871038,0.7
Day 5,0.1250891186866883,0.1504689445862298,0.8
Day 6,0.1242388105603866,0.15113565583302294,0.78
Day 7,0.1250983957732075,0.16275236707848853,0.72
Day 8,0.1655284877481471,0.20473011749437908,0.6
Day 9,0.1281581698780032,0.1654018394581278,0.7
Day 10,0.11583833217942116,0.14969623141863977,0.68
Day 11,0.15536734428205404,0.18822313196431897,0.66
Day 12,0.13015595784738673,0.1647637553021583,0.78
Day 13,0.1481578808398182,0.18655927565192765,0.58
Day 14,0.11449130949697665,0.14358775213073563,0.68
Day 15,0.13578082794346197,0.16969457115741401,0.82
Day 16,0.1407473852132843,0.17026871380528197,0.7
Day 17,0.07846909904325308,0.09661182557394371,0.92
Day 18,0.12607734642285512,0.15726663105672972,0.72
Day 19,0.13203558528166517,0.15960973640206094,0.72
