Day,RMSTE,RMSRE,Accuracy
Day 0,0.11650349083975402,0.14164814979308335,0.82
Day 1,0.10771630138610624,0.1294979042640514,0.74
Day 2,0.1294592924019219,0.15810206324586806,0.8
Day 3,0.0912649538517489,0.11780281075792737,0.88
Day 4,0.08891946792361556,0.11337323144006098,0.9
Day 5,0.12151128905326262,0.1512081521259433,0.76
Day 6,0.10988432710166944,0.132014834727297,0.82
Day 7,0.12101646698620748,0.1591445836042893,0.78
Day 8,0.12381085628168333,0.15416158596420024,0.76
Day 9,0.1792620733767106,0.20579343537322428,0.54
Day 10,0.14189166668284509,0.1764026661577506,0.74
Day 11,0.1009238421769682,0.1274363228422266,0.8
Day 12,0.1412778640251316,0.1689408208025547,0.78
Day 13,0.10548168544049391,0.12977236464413042,0.9
Day 14,0.13478713001073023,0.1660725208115184,0.78
Day 15,0.11932122438335589,0.1435581308736504,0.86
Day 16,0.1067690705054505,0.12906325511210173,0.8
Day 17,0.15333300927975027,0.19796166660586786,0.68
Day 18,0.11459786363416342,0.13485466589197417,0.8
Day 19,0.13295985976190838,0.16208894496071277,0.7
