Day,RMSTE,RMSRE,Accuracy
Day 0,0.17328750776622448,0.20979851462949559,0.56
Day 1,0.13058823470904493,0.1572905735873606,0.8
Day 2,0.10856470635485181,0.1349158971188911,0.82
Day 3,0.11981705348808375,0.1432624919752222,0.76
Day 4,0.19238783834153841,0.23855642437779545,0.56
Day 5,0.09059657882472867,0.11552379079214621,0.88
Day 6,0.13544342158614617,0.17131356907871761,0.7
Day 7,0.10921499901208166,0.13580952480700068,0.78
Day 8,0.12397720344589487,0.15036831061820957,0.8
Day 9,0.13032310797753416,0.16703141077744393,0.66
Day 10,0.11772488965452961,0.15422083948357976,0.7
Day 11,0.1334613176841201,0.1714063662535891,0.7
Day 12,0.10485454072924419,0.1331799869201102,0.8
Day 13,0.1208037192102288,0.14696986457470806,0.88
Day 14,0.13166989592573214,0.16304435970952555,0.76
Day 15,0.09745649781528022,0.1178476146392842,0.82
Day 16,0.14291123637233236,0.1668987025417388,0.76
Day 17,0.1283952631104516,0.1543600896346739,0.78
Day 18,0.1197780128371561,0.14577502326009523,0.74
Day 19,0.1462149541061691,0.19211672100805538,0.68
