Day,RMSTE,RMSRE,Accuracy
Day 0,0.12115375147291975,0.15641532441560418,0.68
Day 1,0.1252346095718308,0.15298969255889716,0.82
Day 2,0.1361990771504164,0.17083154271086715,0.8
Day 3,0.10616355530835465,0.1266037459184471,0.88
Day 4,0.13230402387799528,0.17131593148947133,0.7
Day 5,0.13415762643689647,0.16875894736844171,0.76
Day 6,0.10307871196545469,0.13043320019111096,0.86
Day 7,0.1295944492043674,0.16773085777066324,0.74
Day 8,0.11099234501694129,0.14072601636137047,0.76
Day 9,0.10755617925240156,0.1318272738726978,0.8
Day 10,0.11481093290280209,0.14348397601252638,0.8
Day 11,0.15152605461431196,0.18473594592584008,0.58
Day 12,0.10246924494577324,0.124368645040036,0.84
Day 13,0.13154833637939417,0.1717780056174271,0.8
Day 14,0.17148826091582436,0.20473977531661167,0.62
Day 15,0.14753358975163486,0.1768426228838257,0.7
Day 16,0.1571054590501403,0.1868903585027803,0.64
Day 17,0.10886434880550624,0.131247729953689,0.9
Day 18,0.11593773975231521,0.14923697484977505,0.78
Day 19,0.1342649564361775,0.16912744647327863,0.74
