Day,RMSTE,RMSRE,Accuracy
Day 0,0.14420327684755496,0.17998722976700154,0.72
Day 1,0.11663707992137565,0.1513774194667684,0.76
Day 2,0.1332707540292756,0.1672281021871554,0.76
Day 3,0.10526132491380688,0.1376539645260892,0.88
Day 4,0.12047021765060695,0.16018866008027685,0.8
Day 5,0.09283204288726964,0.1228202969376993,0.9
Day 6,0.1744419810803874,0.20476643138891693,0.76
Day 7,0.15702829848922709,0.19075514026003507,0.72
Day 8,0.11672973491301968,0.14304776459103702,0.92
Day 9,0.1399483914737133,0.17047971693653752,0.58
Day 10,0.10874442123504051,0.13624010358733774,0.92
Day 11,0.1319586896985246,0.16926669997127106,0.76
Day 12,0.12635317322720957,0.15958476160336746,0.66
Day 13,0.1121431761522262,0.14712715939439608,0.82
Day 14,0.17043215068404335,0.21532756094248767,0.56
Day 15,0.1172589529732066,0.14092181922887906,0.72
Day 16,0.12402370217914842,0.15733895555308142,0.84
Day 17,0.13251670620099457,0.1667119342641659,0.8
Day 18,0.10969798099775073,0.13684801477994007,0.84
Day 19,0.13443253858915902,0.16924546892295678,0.68
