Day,RMSTE,RMSRE,Accuracy
Day 0,0.11961787076242118,0.14571322864154249,0.8
Day 1,0.12688843827635163,0.15661631133918608,0.68
Day 2,0.1107485707083214,0.1384483901703142,0.86
Day 3,0.11676557933419116,0.14585726929271958,0.72
Day 4,0.12155645520297449,0.1466669041358772,0.7
Day 5,0.14970409609537796,0.18138084327410686,0.74
Day 6,0.10645759447806544,0.13060268873361153,0.86
Day 7,0.172645386400639,0.21512741464046048,0.46
Day 8,0.10873844880180009,0.13131403543592027,0.88
Day 9,0.11376182987858902,0.13583767644875874,0.86
Day 10,0.1297358102753989,0.15919236742908555,0.78
Day 11,0.14926039251079593,0.18161156935679007,0.74
Day 12,0.11412157893259933,0.14254680648421506,0.7
Day 13,0.1352181178249506,0.16949864940440584,0.72
Day 14,0.13266538470848052,0.16499660578406047,0.78
Day 15,0.1635845334001071,0.19965844930958876,0.56
Day 16,0.11779952368685043,0.14510337496067915,0.74
Day 17,0.10496317908595917,0.1359852835821588,0.86
Day 18,0.10146472882753368,0.1283017053907107,0.88
Day 19,0.15379761389268848,0.1922585617179741,0.64
