Day,RMSTE,RMSRE,Accuracy
Day 0,0.12533987187513612,0.15313534929323647,0.84
Day 1,0.10472789083572512,0.13281089704318205,0.84
Day 2,0.10937841227635209,0.1494591288807973,0.86
Day 3,0.1321512995612543,0.15109778491479506,0.72
Day 4,0.12103985910128627,0.15804848387900117,0.76
Day 5,0.13108527954554042,0.15311080184680015,0.82
Day 6,0.13764475507320875,0.1657760659439222,0.76
Day 7,0.12352433539998044,0.15304349025359795,0.8
Day 8,0.15215088834883372,0.18500671144927083,0.64
Day 9,0.12329555689609956,0.15173333374780518,0.68
Day 10,0.13566244297368138,0.16668788476663465,0.84
Day 11,0.09320668760205544,0.11818878415113118,0.88
Day 12,0.1284422242749805,0.15761091232998245,0.8
Day 13,0.12102491853720111,0.14804283482843103,0.78
Day 14,0.10763594007291413,0.13559109904535252,0.84
Day 15,0.14961195197167196,0.181311817578619,0.74
Day 16,0.12837208838118738,0.16611982173615575,0.72
Day 17,0.13125344482415074,0.1584363518553125,0.7
Day 18,0.13996979044798283,0.17444615287744455,0.8
Day 19,0.12849114920223045,0.15218876002428638,0.72
