Day,RMSTE,RMSRE,Accuracy
Day 0,0.14251145109982585,0.17355377641737757,0.66
Day 1,0.12808740730585091,0.1582030554494941,0.68
Day 2,0.13804842436747178,0.17224093934952484,0.66
Day 3,0.15320666142921624,0.18800867070980776,0.66
Day 4,0.1597042897563086,0.19004896198071486,0.74
Day 5,0.1330375456058292,0.165536547661715,0.74
Day 6,0.12919364186833202,0.15770453044867003,0.78
Day 7,0.13161398175489508,0.16591056069435917,0.68
Day 8,0.1381060878061516,0.17176790200673045,0.72
Day 9,0.1368798138449532,0.16723371216056956,0.7
Day 10,0.154003981340842,0.18534237277304422,0.68
Day 11,0.13383268674513973,0.16731829285324942,0.86
Day 12,0.1180553233677803,0.14982580243835433,0.86
Day 13,0.11387390612478843,0.1361860847695951,0.82
Day 14,0.17033448409562135,0.20423940696306436,0.64
Day 15,0.1449866981070481,0.1836300285436083,0.7
Day 16,0.13066044876162466,0.1649702303218005,0.78
Day 17,0.11515457952777627,0.1495213456968267,0.74
Day 18,0.14401654533478572,0.18075407036371707,0.7
Day 19,0.12788668059463268,0.17025159817606064,0.68
