Day,RMSTE,RMSRE,Accuracy
Day 0,0.09633789014246805,0.11586942178871566,0.96
Day 1,0.10818632118222146,0.13691878158811407,0.8
Day 2,0.11016171972884446,0.14015077192197828,0.82
Day 3,0.11785251434755979,0.15272993345963615,0.8
Day 4,0.13687106978561983,0.1650987762834544,0.7
Day 5,0.11934922274346971,0.1461133253404323,0.86
Day 6,0.15984737005122687,0.1996658127846862,0.58
Day 7,0.14365024314036282,0.1866550690150508,0.72
Day 8,0.1432720371337175,0.17218338015201137,0.62
Day 9,0.14795560481779782,0.17399277784722453,0.76
Day 10,0.10676187761727506,0.12647000024296554,0.88
Day 11,0.13660499412610214,0.16892953295798582,0.82
Day 12,0.1680029631285857,0.201567781541793,0.68
Day 13,0.15122484442113493,0.18236040418106353,0.72
Day 14,0.09954213152026029,0.1273699258506697,0.88
Day 15,0.12018938563613867,0.14883602564600945,0.82
Day 16,0.0938664850918139,0.11180042725799653,0.94
Day 17,0.11121000568916259,0.15966249967183319,0.68
Day 18,0.18808963483283542,0.22598111732587506,0.48
Day 19,0.14710497653065732,0.18368902293971373,0.52
