Day,RMSTE,RMSRE,Accuracy
Day 0,0.14841747777253006,0.17961420405640816,0.74
Day 1,0.11314541710642986,0.1372776256387144,0.82
Day 2,0.15036273329271327,0.19238405289473884,0.64
Day 3,0.09939172185043117,0.1271146462879866,0.8
Day 4,0.11286195704456682,0.14733584004266628,0.82
Day 5,0.10789235303523978,0.13587788220586872,0.74
Day 6,0.16117990054147036,0.19262333382209537,0.68
Day 7,0.1271488683706921,0.16509661993019925,0.78
Day 8,0.10875993049251498,0.13743674864720618,0.84
Day 9,0.09799903181972408,0.12451314195575314,0.92
Day 10,0.1256248262465133,0.15852945331884052,0.68
Day 11,0.15048048885670365,0.19458357714663208,0.72
Day 12,0.12120863929956334,0.1602930219738622,0.8
Day 13,0.140018173656871,0.16667286661775865,0.84
Day 14,0.15020237775761333,0.18757404590758717,0.66
Day 15,0.09439319051389403,0.12291355048325225,0.82
Day 16,0.10012082752516731,0.12331075428117548,0.82
Day 17,0.107381784891249,0.1347112931842422,0.86
Day 18,0.13938014020187192,0.18372288203581313,0.72
Day 19,0.11575508971236534,0.14334171186100061,0.7
