Day,RMSTE,RMSRE,Accuracy
Day 0,0.10697162637438312,0.12696842111154164,0.84
Day 1,0.10216089768917588,0.129548116538695,0.84
Day 2,0.15309019938814095,0.18934186995984117,0.74
Day 3,0.14151560171814465,0.1732980435132123,0.66
Day 4,0.12283025464048433,0.1511051088339721,0.78
Day 5,0.12672938999628205,0.14980031892907408,0.76
Day 6,0.08432150939739506,0.10790489612671168,0.88
Day 7,0.11636125024729208,0.14505545848172532,0.84
Day 8,0.10183757529068552,0.12817102053655563,0.94
Day 9,0.11967024249699525,0.152956886335832,0.82
Day 10,0.1077129930087203,0.13043728950810565,0.88
Day 11,0.14758387629892175,0.17128184727559487,0.78
Day 12,0.13637935775818902,0.1650183552383369,0.76
Day 13,0.12195166094339166,0.14829161235400315,0.86
Day 14,0.15353925083317846,0.18236213345526087,0.76
Day 15,0.1470603888141797,0.1730785881662845,0.76
Day 16,0.12698318000990366,0.15395728806996622,0.84
Day 17,0.15554140702588204,0.20347828787443722,0.64
Day 18,0.1602131997599441,0.199317630000336,0.66
Day 19,0.13233952912458957,0.16479007724530237,0.8
