Day,RMSTE,RMSRE,Accuracy
Day 0,0.14973120876200363,0.172206699941441,0.68
Day 1,0.14302094528169895,0.18382104582503958,0.7
Day 2,0.10817070775353063,0.13873211647320796,0.82
Day 3,0.09981760006372126,0.12453392504225418,0.76
Day 4,0.12589415511760038,0.15882017278198207,0.8
Day 5,0.1065334748227899,0.12988925529899564,0.84
Day 6,0.10691189316533146,0.13979990312671126,0.84
Day 7,0.11218468908394294,0.15004494153759082,0.82
Day 8,0.12413783891803137,0.15036977733433465,0.8
Day 9,0.17169806607286894,0.2128574360058601,0.54
Day 10,0.09306997983513238,0.11464816301007384,0.9
Day 11,0.11604608168251533,0.15088810017978452,0.76
Day 12,0.13410755167251937,0.16408779615281735,0.76
Day 13,0.10511641586984485,0.12974665003314703,0.9
Day 14,0.09526827441498423,0.11229930511641514,0.88
Day 15,0.13479084335282054,0.1622618291176648,0.76
Day 16,0.12744172042062016,0.16004557868921324,0.8
Day 17,0.09463000906554297,0.12928997405696224,0.88
Day 18,0.12820616365091622,0.1525616486681132,0.82
Day 19,0.1035673166419384,0.12748981873843135,0.88
