Day,RMSTE,RMSRE,Accuracy
Day 0,0.10622168453251521,0.13681274138244942,0.8
Day 1,0.11904500605538564,0.14901786305782874,0.8
Day 2,0.11090625638095637,0.1401675543382129,0.74
Day 3,0.14655542861447246,0.18111376994028142,0.64
Day 4,0.14026548779798567,0.17379820136796797,0.82
Day 5,0.115561192022914,0.14435483454981923,0.82
Day 6,0.13720563470693678,0.1732660477275967,0.78
Day 7,0.1496926831507406,0.178003097147429,0.72
Day 8,0.13486126676883153,0.17231916844093764,0.7
Day 9,0.13695403413308477,0.16274653399226513,0.8
Day 10,0.12370681443650834,0.156647670998983,0.76
Day 11,0.14206624914513158,0.16311118869972188,0.66
Day 12,0.13061434085260376,0.1677783335849284,0.62
Day 13,0.11563697763374427,0.1410995998006235,0.72
Day 14,0.12139940540319616,0.14948264694982963,0.78
Day 15,0.1277970398384316,0.1530241887177576,0.74
Day 16,0.10433903631781344,0.12789196444676673,0.78
Day 17,0.1266619105597859,0.1597232911674312,0.74
Day 18,0.12437462248723581,0.15401304296445845,0.74
Day 19,0.13315773571168255,0.1639325097877617,0.58
