Day,RMSTE,RMSRE,Accuracy
Day 0,0.12741800808046125,0.15707432646927244,0.8
Day 1,0.1303980212137434,0.15604045264210586,0.68
Day 2,0.15169474634094834,0.18657961495786737,0.72
Day 3,0.15276913682277188,0.1931208316480744,0.6
Day 4,0.12793910621903265,0.15445862321376602,0.8
Day 5,0.13509066397017944,0.16289735188846155,0.74
Day 6,0.12052693642899577,0.1510626344003978,0.74
Day 7,0.1543114053334996,0.1834603600510522,0.64
Day 8,0.1394033826642629,0.16801728715277628,0.8
Day 9,0.1314315883597551,0.1674351802956981,0.66
Day 10,0.14083855195497985,0.17441543850241,0.72
Day 11,0.14193673685532043,0.19481627833838144,0.64
Day 12,0.12531079570622472,0.15769478829973893,0.72
Day 13,0.11832918465450959,0.14326014550694485,0.8
Day 14,0.0908823454587209,0.12301935236814832,0.82
Day 15,0.1266032961165948,0.16510853367479517,0.8
Day 16,0.13783688155127086,0.16189702388371677,0.68
Day 17,0.10242402727408838,0.12839006095869956,0.76
Day 18,0.12959273990798725,0.16554403236804444,0.66
Day 19,0.11784454346683339,0.14061372449157425,0.86
