Day,RMSTE,RMSRE,Accuracy
Day 0,0.09738306996975132,0.12132049431876941,0.82
Day 1,0.11430592169213058,0.13845028237693507,0.86
Day 2,0.16199520444600105,0.1937727630225221,0.64
Day 3,0.10282802253515036,0.13271053244892378,0.76
Day 4,0.1038832851329889,0.13658233473461281,0.84
Day 5,0.11420494446829739,0.1413679471904851,0.74
Day 6,0.17238714469095937,0.21226973067618515,0.56
Day 7,0.12119346236538987,0.1541002924811082,0.78
Day 8,0.13051528751488944,0.1611161400998785,0.7
Day 9,0.1260530698275169,0.15093408988547313,0.74
Day 10,0.15971173145764195,0.1914763138630649,0.68
Day 11,0.09795583832271357,0.12438880554438604,0.82
Day 12,0.1738089595782445,0.207033871361945,0.6
Day 13,0.0940081650137227,0.1134959087407204,0.92
Day 14,0.09862580660803058,0.11464078281654909,0.88
Day 15,0.12877762186096525,0.16012694574150316,0.72
Day 16,0.14377706195700996,0.1861320246053721,0.66
Day 17,0.14095189139303912,0.17164779987418197,0.66
Day 18,0.1072113287573529,0.13261407175151804,0.86
Day 19,0.1135701639530004,0.14969619762685998,0.74
