Day,RMSTE,RMSRE,Accuracy
Day 0,0.11913978525398213,0.1609340408027361,0.74
Day 1,0.12885535204483062,0.1563303089761699,0.86
Day 2,0.11251567601680382,0.14281475702133864,0.8
Day 3,0.09152696513926237,0.11620499149141741,0.92
Day 4,0.13888816226609277,0.17961138515303945,0.62
Day 5,0.13051073817266673,0.16019942075903368,0.8
Day 6,0.0829944823624233,0.1120584046094559,0.9
Day 7,0.15205402346803354,0.1939345712188716,0.68
Day 8,0.12385942580561954,0.16133135692982747,0.7
Day 9,0.11905634026193213,0.14514982335601914,0.78
Day 10,0.12196854683757462,0.14780192854215646,0.88
Day 11,0.1130444052840507,0.14508823520631273,0.68
Day 12,0.10912643224003415,0.1491744235068733,0.8
Day 13,0.14471579819015917,0.17359256748794097,0.7
Day 14,0.1604308518101265,0.2007746323729489,0.68
Day 15,0.10205570798946804,0.12594043136024344,0.84
Day 16,0.10507027251186479,0.12749368292932553,0.88
Day 17,0.11247803251444188,0.140483699876385,0.82
Day 18,0.11625764831816844,0.13939776795764083,0.9
Day 19,0.16242301232053982,0.20179986436241318,0.56
