Day,RMSTE,RMSRE,Accuracy
Day 0,0.14083204545300018,0.17701014891926678,0.78
Day 1,0.11363420754703449,0.1439010355548672,0.82
Day 2,0.1413253647242808,0.1711288647192255,0.64
Day 3,0.14427287033749106,0.1831823423734104,0.72
Day 4,0.14559758319270208,0.1789743493182057,0.74
Day 5,0.13443593768611567,0.16060030484824478,0.78
Day 6,0.11134136912215631,0.1402190189545502,0.78
Day 7,0.11537861095242437,0.1414040788839316,0.76
Day 8,0.11594982864568995,0.14619245698426858,0.88
Day 9,0.131290346773081,0.16779859008139117,0.76
Day 10,0.09055168194973912,0.1131296705773054,0.92
Day 11,0.1350936802826546,0.16797090333211231,0.62
Day 12,0.10572753049096445,0.1299065160923227,0.84
Day 13,0.13784961013280383,0.17340566243630787,0.72
Day 14,0.12727149304462607,0.14686470221190429,0.88
Day 15,0.09311950092788718,0.11709753551448995,0.76
Day 16,0.12972653939990983,0.1547735870038938,0.66
Day 17,0.09885190965589655,0.12187333467164177,0.84
Day 18,0.1320141419861468,0.1652926741630473,0.66
Day 19,0.10913941964791292,0.13863570069063952,0.78
