Day,RMSTE,RMSRE,Accuracy
Day 0,0.1474157274521064,0.1839724984688147,0.76
Day 1,0.1417650451898821,0.17565553260130204,0.72
Day 2,0.11085714822377782,0.13601759802908475,0.78
Day 3,0.10973853559353028,0.14458974911007014,0.78
Day 4,0.1515740763302383,0.1923552018180639,0.6
Day 5,0.11057499318736283,0.13628849718515723,0.76
Day 6,0.15936503571555266,0.19000493363630447,0.72
Day 7,0.11268700720012681,0.13743799521527938,0.76
Day 8,0.12599661880372526,0.15503325875253113,0.7
Day 9,0.13420250217496,0.16650668071676708,0.74
Day 10,0.08619000964705477,0.10628342220622548,0.82
Day 11,0.14894029197228137,0.1746104274826008,0.74
Day 12,0.10604146200590937,0.12898211588957145,0.88
Day 13,0.11446546896990521,0.13746527053933014,0.9
Day 14,0.11811412103736946,0.15131138174481373,0.76
Day 15,0.13396414994229872,0.1591789737592104,0.68
Day 16,0.10600034710966683,0.1376960521782372,0.8
Day 17,0.11818142761718697,0.14271394755613048,0.76
Day 18,0.1343892736878532,0.17085602242960488,0.64
Day 19,0.11453005823110039,0.1486834108696159,0.8
