Day,RMSTE,RMSRE,Accuracy
Day 0,0.12872516321955416,0.16663088853835642,0.7
Day 1,0.1175898934876951,0.14573923806878925,0.72
Day 2,0.15169945736936205,0.18548617284616348,0.72
Day 3,0.09908627957465185,0.1348346277766118,0.94
Day 4,0.1368622392164464,0.17944776873773974,0.8
Day 5,0.14369301850473412,0.1885393415091131,0.7
Day 6,0.11328399721317775,0.14547820555479943,0.76
Day 7,0.11704220657277757,0.153247307079203,0.76
Day 8,0.12133557441709393,0.14791267138084843,0.7
Day 9,0.11539623561469811,0.1408051214498019,0.82
Day 10,0.16440254434905133,0.20298712617079048,0.62
Day 11,0.11366125911242916,0.14686308956149446,0.76
Day 12,0.17464019495210747,0.23557958722774805,0.56
Day 13,0.09760834888318642,0.12967387191521682,0.88
Day 14,0.12119190675461117,0.147414917691555,0.78
Day 15,0.18805747248962942,0.23098929957827044,0.56
Day 16,0.1414695072330504,0.17915008336236765,0.7
Day 17,0.1348497435339199,0.16075409125819015,0.76
Day 18,0.13669832660976833,0.17622080301265144,0.68
Day 19,0.14680202605613318,0.17962779855829078,0.66
