Day,RMSTE,RMSRE,Accuracy
Day 0,0.12129448239359204,0.15021263427316395,0.82
Day 1,0.10135848479340674,0.1337665460276325,0.86
Day 2,0.12785109209836673,0.15841877732087753,0.76
Day 3,0.09856398373390705,0.12267055801384306,0.82
Day 4,0.14763307498943218,0.1811771705540624,0.64
Day 5,0.13772476912089224,0.16859694173185166,0.62
Day 6,0.14930006986615263,0.1750780408589897,0.58
Day 7,0.1896831973487805,0.24462637717004543,0.44
Day 8,0.11909013810960564,0.1420380981191334,0.84
Day 9,0.11740464587408016,0.14334323427317017,0.8
Day 10,0.10261194770867403,0.12925591614758924,0.88
Day 11,0.129643615419532,0.15813777279943067,0.8
Day 12,0.11248500752252023,0.1397150060543449,0.74
Day 13,0.09788082656822272,0.12757261065327563,0.82
Day 14,0.1399853656873184,0.17476698095939094,0.62
Day 15,0.12100716264621858,0.15026195141659598,0.72
Day 16,0.12294009303528605,0.1567774858872724,0.78
Day 17,0.1537070402383807,0.18800817364514383,0.58
Day 18,0.12768176594824618,0.15021757482478273,0.82
Day 19,0.15893203437647124,0.18696795267165042,0.62
