Day,RMSTE,RMSRE,Accuracy
Day 0,0.14125880826081624,0.1760998347153159,0.7
Day 1,0.13634847114832033,0.16915896951119627,0.78
Day 2,0.13089503333756833,0.166249315212682,0.76
Day 3,0.15663719513301408,0.19111701806975837,0.64
Day 4,0.1206136301744761,0.14966318207069315,0.82
Day 5,0.11714478633560113,0.13869379836914614,0.76
Day 6,0.1592582956155457,0.19173754738933865,0.64
Day 7,0.10069902427591645,0.12670326200057216,0.86
Day 8,0.0913789679886832,0.11319104556753144,0.92
Day 9,0.09569710616678116,0.1201285045137218,0.88
Day 10,0.0942005592218013,0.12103126062534587,0.84
Day 11,0.12966743563477812,0.16492040057423749,0.66
Day 12,0.11855175100154897,0.14516845878848234,0.82
Day 13,0.10030819407787105,0.12278537440661386,0.92
Day 14,0.10114724329235107,0.12872271905720753,0.82
Day 15,0.11311008237221637,0.1338437378366512,0.78
Day 16,0.13728471167051945,0.16188444426034446,0.76
Day 17,0.17496425071233554,0.2128967776009552,0.62
Day 18,0.11516029182277315,0.1508890224605204,0.76
Day 19,0.12270752355286502,0.15888245704043796,0.68
