Day,RMSTE,RMSRE,Accuracy
Day 0,0.1327317448399448,0.1682103625069952,0.74
Day 1,0.12932797168204882,0.15733374797442515,0.74
Day 2,0.1234755074152474,0.15329107881787854,0.72
Day 3,0.1443717291091743,0.17638988736295372,0.72
Day 4,0.13103120668719478,0.1575677456732244,0.7
Day 5,0.13980005840302193,0.17080691147608693,0.64
Day 6,0.12080808760602023,0.15347358030152974,0.74
Day 7,0.13681201970562265,0.16825234623798635,0.8
Day 8,0.14835696971862,0.1756083508400742,0.74
Day 9,0.14971525129022184,0.17807130532976173,0.74
Day 10,0.12769712160165045,0.16650174839045034,0.76
Day 11,0.1348650566906719,0.16259675863986747,0.74
Day 12,0.20333354870973946,0.24754053760798123,0.32
Day 13,0.11503213866453402,0.14434848623792892,0.82
Day 14,0.1056943193927392,0.1239044344516998,0.8
Day 15,0.14517875826870252,0.1783580373676422,0.72
Day 16,0.1332075555033222,0.16375295253062552,0.84
Day 17,0.11556193388841794,0.14439457474646117,0.7
Day 18,0.1540961362266756,0.1875224544393967,0.68
Day 19,0.10303907640066398,0.13463953184975697,0.78
