Day,RMSTE,RMSRE,Accuracy
Day 0,0.10888608763251847,0.13888610240909233,0.88
Day 1,0.1020009490348234,0.13255855179993145,0.86
Day 2,0.11365738920922587,0.1363211410126933,0.84
Day 3,0.13759591501148233,0.15735473925470073,0.72
Day 4,0.09603440222775578,0.12053722643653639,0.92
Day 5,0.09907494118838604,0.12564323547584744,0.76
Day 6,0.12041299103566917,0.1481106628306842,0.84
Day 7,0.12675645265739843,0.1601248010983755,0.82
Day 8,0.1223077003802099,0.157325294123478,0.82
Day 9,0.14156773042813836,0.18025277770425205,0.58
Day 10,0.13114435940674984,0.15715606529706116,0.72
Day 11,0.09449936096894605,0.12292751004506752,0.86
Day 12,0.1291210041749524,0.16309451075532502,0.82
Day 13,0.09372595098503278,0.11673007276018392,0.84
Day 14,0.13934663435207748,0.18090285453638166,0.62
Day 15,0.08704577862836542,0.109498630435983,0.94
Day 16,0.12809680631226172,0.16576614157355535,0.74
Day 17,0.13677253576977555,0.1744858164807499,0.76
Day 18,0.14254917437269865,0.1736905378562932,0.72
Day 19,0.13780713209197176,0.17571122733507777,0.64
