Day,RMSTE,RMSRE,Accuracy
Day 0,0.1189793501247022,0.14531304075111082,0.82
Day 1,0.12598512699873363,0.1629031727773179,0.64
Day 2,0.162932153502054,0.19989065542700518,0.6
Day 3,0.08471584995708076,0.11011989971436839,0.9
Day 4,0.11093372966932084,0.14535440715288087,0.84
Day 5,0.09215078027256825,0.11666394326938567,0.88
Day 6,0.1418593955274479,0.17121002119634787,0.76
Day 7,0.11776453409607841,0.1591349108163758,0.78
Day 8,0.10549639576987904,0.1269768371183523,0.8
Day 9,0.13567087854916518,0.16927195674557677,0.7
Day 10,0.1120230500641493,0.13831930828056363,0.9
Day 11,0.1373622651709272,0.16816909037786443,0.74
Day 12,0.11154821493733832,0.13413089918537258,0.86
Day 13,0.10275948864797417,0.13381362990654438,0.82
Day 14,0.12740473313373923,0.1583595906366174,0.76
Day 15,0.10852391073798014,0.13012745826345148,0.8
Day 16,0.08881868391666213,0.11640743755527835,0.78
Day 17,0.12491776453666843,0.15850982458704752,0.76
Day 18,0.11805627360903345,0.1407029067062048,0.78
Day 19,0.11887700696665603,0.15760143623784487,0.76
