Day,RMSTE,RMSRE,Accuracy
Day 0,0.13709252003569794,0.1770561387733194,0.62
Day 1,0.12623373711384936,0.15938826181491567,0.7
Day 2,0.09388891820459103,0.12254678170142377,0.88
Day 3,0.10076165475322127,0.12737637206154032,0.76
Day 4,0.13635701242589565,0.17277668976237134,0.7
Day 5,0.14210082740007515,0.17258502287193375,0.62
Day 6,0.13003994899026028,0.1618261367763664,0.84
Day 7,0.1330130896762361,0.16377551781153274,0.72
Day 8,0.1311133141364624,0.15838471536992033,0.76
Day 9,0.1286899056252925,0.1617901483484806,0.7
Day 10,0.11507543372535495,0.14013436335563298,0.78
Day 11,0.13343783900329997,0.1673113646328245,0.84
Day 12,0.1589825640562532,0.1979401566694161,0.56
Day 13,0.13860294776960033,0.17370030309158027,0.68
Day 14,0.11684039826131193,0.14106838107031097,0.76
Day 15,0.10566839534914725,0.13721991279780923,0.78
Day 16,0.15487050831620913,0.18967600390530462,0.68
Day 17,0.15460188437933722,0.18492004735331763,0.66
Day 18,0.11650604891305073,0.1494598692735795,0.8
Day 19,0.12217779899620926,0.15099439650185928,0.76
