Day,RMSTE,RMSRE,Accuracy
Day 0,0.10645850737247027,0.12823416147263741,0.88
Day 1,0.13257175969536897,0.17089538581010078,0.8
Day 2,0.1343456031417401,0.1716289155023522,0.66
Day 3,0.12068490282307306,0.15378336467864415,0.78
Day 4,0.11097049545470118,0.14174496664562014,0.86
Day 5,0.11763074077234371,0.14879681355049748,0.88
Day 6,0.14163236981292474,0.1671193121826208,0.62
Day 7,0.11041846940956133,0.1351882249522122,0.84
Day 8,0.11849728707855336,0.1580465641901055,0.78
Day 9,0.10169794162629309,0.1249981590754154,0.86
Day 10,0.15537777210295936,0.2006392788642955,0.54
Day 11,0.12048641306529524,0.15245637377606275,0.76
Day 12,0.11696920427146588,0.1485655380027984,0.82
Day 13,0.08758073359740338,0.11862001317476642,0.84
Day 14,0.12682454546881775,0.15206626348151228,0.78
Day 15,0.12006290609043418,0.14583359376527694,0.86
Day 16,0.12291860416958272,0.14914926847322638,0.82
Day 17,0.10726355366138562,0.13426336222304452,0.74
Day 18,0.14564748217785925,0.1773594835191791,0.74
Day 19,0.10418014507853099,0.13318599260370212,0.84
