Day,RMSTE,RMSRE,Accuracy
Day 0,0.12201281408436493,0.15400324455006834,0.72
Day 1,0.13615997597626092,0.16240502440395702,0.74
Day 2,0.12935433570989519,0.15824159671940113,0.62
Day 3,0.12847180508442993,0.16207931575534437,0.72
Day 4,0.13796661796429116,0.16732140499974554,0.72
Day 5,0.11785903055854799,0.14903059463301999,0.78
Day 6,0.120273764139212,0.14301655932075563,0.78
Day 7,0.11316575487031047,0.14240448514807555,0.84
Day 8,0.13800110037164218,0.16092176754431092,0.74
Day 9,0.15055384679759803,0.18123626721997368,0.68
Day 10,0.1281890008174476,0.16267638827057967,0.8
Day 11,0.15225635895759887,0.1765320064429744,0.64
Day 12,0.1430103885179873,0.17280621680151376,0.66
Day 13,0.16072469613027193,0.19823165982007138,0.66
Day 14,0.15909828117982672,0.190376987254279,0.72
Day 15,0.14826724638707076,0.17337629440881247,0.72
Day 16,0.12176518574062334,0.15795895658986972,0.76
Day 17,0.1365855841396698,0.16643804530280232,0.72
Day 18,0.14546988863344198,0.16892343696947115,0.82
Day 19,0.09333584471865658,0.1200818107823578,0.78
