Day,RMSTE,RMSRE,Accuracy
Day 0,0.1060546486172963,0.13218326738809064,0.82
Day 1,0.11542334209612569,0.13753344861819916,0.9
Day 2,0.11912075800078714,0.14196736267529336,0.9
Day 3,0.14418746924449405,0.17282355649574616,0.68
Day 4,0.10440535161088875,0.13370093606523922,0.74
Day 5,0.12769987572544975,0.166645713617039,0.72
Day 6,0.1332717743777894,0.1732078046794722,0.76
Day 7,0.12685872545083454,0.15965690143389824,0.74
Day 8,0.15870062695744808,0.19691957371372049,0.64
Day 9,0.1451959417342208,0.17232283035028606,0.74
Day 10,0.1056223989774235,0.13665756808626045,0.94
Day 11,0.09548167160735492,0.12451649160627541,0.86
Day 12,0.1247353704615394,0.1479239450524787,0.78
Day 13,0.11657884686160365,0.14601119035845614,0.8
Day 14,0.19906283091935997,0.23800150327205222,0.4
Day 15,0.09797611220871683,0.12087032734894304,0.9
Day 16,0.09806202727974477,0.1208656674682415,0.98
Day 17,0.1521800228395533,0.1915904687867532,0.64
Day 18,0.11129419941843842,0.13446614170209803,0.72
Day 19,0.1397447255151335,0.17815197663684137,0.72
