Day,RMSTE,RMSRE,Accuracy
Day 0,0.12290806126856565,0.15181275105836622,0.82
Day 1,0.14686847017245735,0.17794430893742913,0.7
Day 2,0.12316228204066511,0.15592787688648949,0.74
Day 3,0.14402217506809703,0.18824425713495443,0.68
Day 4,0.10850661912414136,0.1275512909557771,0.86
Day 5,0.10846969658966617,0.13086347780991103,0.84
Day 6,0.15480593389860026,0.18188978604945952,0.72
Day 7,0.12468915917663977,0.15475265127529952,0.82
Day 8,0.11857665204172602,0.14264670368142734,0.88
Day 9,0.10732997036391768,0.13166149400345853,0.84
Day 10,0.1380969863760909,0.17727400422422837,0.7
Day 11,0.1381905113514225,0.17347968019581833,0.78
Day 12,0.1521810701383069,0.1754744466484894,0.76
Day 13,0.11818023848427181,0.14921083234535842,0.74
Day 14,0.14297021911498745,0.1779081327847256,0.76
Day 15,0.12211118162035374,0.1517584472971941,0.88
Day 16,0.09987896269749062,0.1399855065136413,0.84
Day 17,0.1101720862237178,0.13842101192170989,0.84
Day 18,0.13927757289320053,0.1748024294811264,0.7
Day 19,0.11985773649307012,0.14351121727841645,0.82
