Day,RMSTE,RMSRE,Accuracy
Day 0,0.11354512531882466,0.1353534574145783,0.88
Day 1,0.15949562462369035,0.19742381863477826,0.68
Day 2,0.1421636335226927,0.17672903486072664,0.76
Day 3,0.12523375012050264,0.15481502716072348,0.76
Day 4,0.12928827239938356,0.16247107415127052,0.76
Day 5,0.1547005261892756,0.17966842877396982,0.8
Day 6,0.09945714904358079,0.12607428918839958,0.8
Day 7,0.09463646643316653,0.1222208904801517,0.88
Day 8,0.15958600839060458,0.19316872051099812,0.64
Day 9,0.12017193331522939,0.1510619579886462,0.78
Day 10,0.12129166510008618,0.14764983107455912,0.8
Day 11,0.0995575311160094,0.12420229134629872,0.88
Day 12,0.1398249774178963,0.16061284523743657,0.66
Day 13,0.17941524064787054,0.2249154443152188,0.56
Day 14,0.10418442373779255,0.1258356499117776,0.92
Day 15,0.13881812093831605,0.16229324410065854,0.8
Day 16,0.07890732808032046,0.10697219145647871,0.92
Day 17,0.1589096225612882,0.19544095974103554,0.7
Day 18,0.12648068798431453,0.14500901860255985,0.82
Day 19,0.13304938765597943,0.16073655193109604,0.74
