Day,RMSTE,RMSRE,Accuracy
Day 0,0.1458998684749998,0.16899782423506868,0.82
Day 1,0.130342355138949,0.1568814162443217,0.8
Day 2,0.11414619601824054,0.1378772359803614,0.82
Day 3,0.1309651207301691,0.1651125941418791,0.7
Day 4,0.1129446860260181,0.14195176823480993,0.82
Day 5,0.12084158502856066,0.14849800631587132,0.82
Day 6,0.161824195643977,0.2082375143642092,0.64
Day 7,0.10963967041902287,0.13069129456776646,0.9
Day 8,0.10971856734304206,0.13746605778973775,0.88
Day 9,0.11968737445746841,0.15345891622590505,0.84
Day 10,0.12335377303332128,0.14809113762249534,0.76
Day 11,0.11349182522285922,0.14201292613717334,0.7
Day 12,0.16925775809615115,0.21307667124955046,0.68
Day 13,0.11221163488045889,0.13110271922232516,0.74
Day 14,0.16968963471444531,0.2102440708215824,0.62
Day 15,0.11825201917964209,0.1454898559956841,0.76
Day 16,0.11788082009026782,0.14604216548261945,0.72
Day 17,0.1343787486871386,0.1562116824789722,0.66
Day 18,0.15268662036487032,0.1901101318722878,0.62
Day 19,0.10773112370671975,0.1284143756965635,0.82
