Day,RMSTE,RMSRE,Accuracy
Day 0,0.13201435374566503,0.1609997530570626,0.88
Day 1,0.11891611178114131,0.14805168268994695,0.72
Day 2,0.11311700410137478,0.150694703452524,0.76
Day 3,0.10324179729512546,0.1239234525656228,0.86
Day 4,0.12204085982972329,0.15768486106173182,0.74
Day 5,0.18509107522880425,0.21949115291747498,0.58
Day 6,0.12925890200440374,0.16744749660149502,0.72
Day 7,0.1097496096662308,0.1345663422478695,0.76
Day 8,0.15203210460139813,0.18951344201607054,0.76
Day 9,0.13396510195639968,0.16507770417478174,0.78
Day 10,0.18142814352930312,0.23722507443897237,0.46
Day 11,0.11939930477490786,0.15413869201114752,0.76
Day 12,0.12396000169819865,0.15724431150289964,0.84
Day 13,0.13886521430856497,0.17091905303816923,0.72
Day 14,0.14193565479981324,0.17405694518210882,0.7
Day 15,0.173097910700409,0.21356926427375086,0.62
Day 16,0.14650732673249522,0.18989207048387485,0.72
Day 17,0.15539399554699315,0.18732910323644278,0.78
Day 18,0.12608466492248124,0.15596140824622642,0.78
Day 19,0.165348474430695,0.1976275088810728,0.68
