Day,RMSTE,RMSRE,Accuracy
Day 0,0.08363559705017146,0.106653568529552,0.76
Day 1,0.09934731864170979,0.12563926322211277,0.56
Day 2,0.09639269461336805,0.12269175761181747,0.6
Day 3,0.08664248324085358,0.10628640912160849,0.56
Day 4,0.11379415583742673,0.13826213551651764,0.54
Day 5,0.11271295858837174,0.13562752358437338,0.68
Day 6,0.10443981195198603,0.130263219315168,0.52
Day 7,0.11494843934522032,0.1370076668063869,0.54
Day 8,0.12024812920374357,0.13823020394808275,0.62
Day 9,0.10437500368643815,0.12425756987872771,0.58
Day 10,0.11535364301646225,0.1367859659884131,0.68
Day 11,0.12269638731448004,0.14385974341719834,0.6
Day 12,0.12257638179705431,0.14394163042545666,0.56
Day 13,0.12979601817928008,0.15539297572137464,0.7
Day 14,0.1277700980992201,0.14657849321722446,0.7
Day 15,0.10768749562494576,0.13214950100612735,0.7
Day 16,0.11242935693685374,0.13267217812570106,0.66
Day 17,0.10400835803867335,0.1204805144894697,0.74
Day 18,0.10839813298193977,0.12789182238640268,0.72
Day 19,0.11156639005921619,0.13834522852679967,0.68
