Day,RMSTE,RMSRE,Accuracy
Day 0,0.10734436618271631,0.12657414760440594,0.64
Day 1,0.08393130391468018,0.1111240760524405,0.64
Day 2,0.08835868973854695,0.11331732104575887,0.66
Day 3,0.1151862820660362,0.1513073173765586,0.62
Day 4,0.09351541646300617,0.11789633449812398,0.66
Day 5,0.10784678936571362,0.13392771985853763,0.74
Day 6,0.09575174314336397,0.12120882511440419,0.64
Day 7,0.10675119575171937,0.14154568392382924,0.6
Day 8,0.09681768098879671,0.11914974297671888,0.66
Day 9,0.09687154464623172,0.12382844439522941,0.6
Day 10,0.11235764000460714,0.13591637415113153,0.7
Day 11,0.09617693537430104,0.12788604386034008,0.64
Day 12,0.09567858887521805,0.1265940698072266,0.72
Day 13,0.10656287377273804,0.13991135040783867,0.68
Day 14,0.10040077709143437,0.12962982074298784,0.66
Day 15,0.0919360088528432,0.12583396341687403,0.72
Day 16,0.09025471471093227,0.11493762201852845,0.62
Day 17,0.08942546149038197,0.11567006823494898,0.74
Day 18,0.09466099809779703,0.12187207583263529,0.72
Day 19,0.09987402906399452,0.12678514116391656,0.72
