Day,RMSTE,RMSRE,Accuracy
Day 0,0.08386107355702617,0.10550991301191247,0.78
Day 1,0.10078090198638635,0.1291311988652139,0.76
Day 2,0.1046730874176159,0.13034856862219976,0.66
Day 3,0.09104156433566449,0.11114407505600242,0.72
Day 4,0.11332485729513843,0.13011672072125344,0.74
Day 5,0.09888597347980617,0.1209367111336473,0.58
Day 6,0.10863468526605129,0.1349532918854629,0.68
Day 7,0.10004079752581116,0.1265410705467788,0.56
Day 8,0.09206653410031343,0.121144224337871,0.68
Day 9,0.12115709263737934,0.1399169908646132,0.6
Day 10,0.1015117884370606,0.12632914162880673,0.68
Day 11,0.08792679378014752,0.11485155572909593,0.74
Day 12,0.1174763893102273,0.1443559229735201,0.68
Day 13,0.12438020223604668,0.14896477887607748,0.66
Day 14,0.08948060012993801,0.11858889208185598,0.72
Day 15,0.11516232157364258,0.13800432569148988,0.7
Day 16,0.12444046426994539,0.1516827495297196,0.6
Day 17,0.11187452793617432,0.13612663697768415,0.66
Day 18,0.10534110291956995,0.12537091558728036,0.76
Day 19,0.11591744526011712,0.14514348341808558,0.56
