Day,RMSTE,RMSRE,Accuracy
Day 0,0.09538346505118449,0.11779683776808687,0.58
Day 1,0.07897075710318821,0.10478954276460947,0.8
Day 2,0.09949103372451533,0.12989347976643847,0.66
Day 3,0.1027387996115464,0.12197241904009848,0.74
Day 4,0.08640691257201077,0.1029534096182661,0.72
Day 5,0.0751794816360536,0.09434181094244481,0.68
Day 6,0.10342276802712748,0.13257056223562683,0.62
Day 7,0.08806030636093849,0.11726967727835232,0.54
Day 8,0.09186103452780563,0.11645790875633215,0.68
Day 9,0.09718631807933925,0.11636296655816915,0.56
Day 10,0.09664974478164726,0.13089611005230362,0.72
Day 11,0.11651117893023347,0.1405636830770594,0.62
Day 12,0.1038578107390795,0.13464656438404934,0.72
Day 13,0.09904967862158445,0.12866328910427188,0.74
Day 14,0.09881977670835228,0.1253934900926405,0.6
Day 15,0.11350929071336158,0.144941726809893,0.68
Day 16,0.10895053301988743,0.1402734638599153,0.66
Day 17,0.1151897877566909,0.14286865962363143,0.66
Day 18,0.10076774550799507,0.12580663838541742,0.6
Day 19,0.1069529170694791,0.13326329620349917,0.72
