Day,RMSTE,RMSRE,Accuracy
Day 0,0.08313812791407302,0.10908313492070441,0.62
Day 1,0.08184800824660282,0.10267696864307857,0.78
Day 2,0.08136612944170277,0.10367728868897079,0.68
Day 3,0.07794264674587544,0.09869247302838607,0.78
Day 4,0.09655428990805451,0.12137645531132889,0.62
Day 5,0.09060801831970285,0.11370830601735171,0.6
Day 6,0.10258296832524458,0.1269452579452319,0.68
Day 7,0.1080340426660826,0.12905624918504952,0.72
Day 8,0.07812054290683725,0.10225490768814433,0.76
Day 9,0.09596882142125657,0.11918657776223887,0.8
Day 10,0.08239182457449896,0.10273363880329493,0.66
Day 11,0.11522220416569155,0.13600497909750922,0.76
Day 12,0.10840294787710486,0.13226606032610624,0.74
Day 13,0.09691171606546625,0.12128799133430075,0.74
Day 14,0.11268584850655061,0.14247292581901538,0.64
Day 15,0.09610201516435207,0.11716669864189648,0.68
Day 16,0.08684227837661028,0.11195908899084626,0.7
Day 17,0.13331188944587,0.15949392267761783,0.72
Day 18,0.11284217942189666,0.13388559155950502,0.72
Day 19,0.09936745873263486,0.12459043200763689,0.64
