Day,RMSTE,RMSRE,Accuracy
Day 0,0.09401716311852094,0.115701729800624,0.82
Day 1,0.08408022430905245,0.10597728212428073,0.7
Day 2,0.0951112563684033,0.11248910462954209,0.6
Day 3,0.1036168209064866,0.13356393382665652,0.72
Day 4,0.09754579259701146,0.12338103064352167,0.8
Day 5,0.09499770700346373,0.12012988007698248,0.78
Day 6,0.11251068163719678,0.13730647993696826,0.72
Day 7,0.09613678013339524,0.12014039120129705,0.66
Day 8,0.1103915120640917,0.1383201980099111,0.6
Day 9,0.1144711477605677,0.13928181685584481,0.68
Day 10,0.10006417482485733,0.12866132773452052,0.64
Day 11,0.08979094601146026,0.1144902573984756,0.66
Day 12,0.08758531287532934,0.10768312637911641,0.76
Day 13,0.0922293881185343,0.11453786330335808,0.66
Day 14,0.10443817656086733,0.1340178737380838,0.76
Day 15,0.09019095359074075,0.11278352952068231,0.66
Day 16,0.09395806224277056,0.11981282886431772,0.82
Day 17,0.0908833781629517,0.11961868819829254,0.72
Day 18,0.09212239510148515,0.11756103520582183,0.76
Day 19,0.09536971889273563,0.12561220692933875,0.6
