Day,RMSTE,RMSRE,Accuracy
Day 0,0.07815656358055853,0.10333206083317685,0.62
Day 1,0.09903808797993696,0.12517509932545073,0.62
Day 2,0.08849158401363598,0.10957823730489943,0.58
Day 3,0.09752458997324308,0.12864177295724039,0.62
Day 4,0.12176630736006981,0.14719862464535136,0.72
Day 5,0.09620232767316109,0.12545545515224077,0.68
Day 6,0.10994999188970508,0.14529961418183024,0.66
Day 7,0.09468121823256297,0.11844158012387958,0.7
Day 8,0.12458556320398174,0.1530574684052353,0.62
Day 9,0.12813954180415862,0.1612699874536793,0.7
Day 10,0.11726118620314033,0.15215128174861398,0.54
Day 11,0.11631152556576439,0.15361058107653802,0.64
Day 12,0.09786443058331849,0.12346018110231757,0.7
Day 13,0.1319903123444458,0.16726409218552885,0.62
Day 14,0.10589157926255052,0.13554151643753737,0.68
Day 15,0.11286792358604057,0.15094439850333624,0.54
Day 16,0.10600594321445464,0.1453769175745228,0.78
Day 17,0.11379498566081796,0.15239128733455073,0.62
Day 18,0.10777156543302854,0.13763465320916446,0.54
Day 19,0.12155223359580321,0.1571238511922007,0.64
