Day,RMSTE,RMSRE,Accuracy
Day 0,0.10221013118584012,0.12466959536258151,0.76
Day 1,0.0684916098750464,0.09056560475339767,0.82
Day 2,0.07541838513007398,0.09144920872898596,0.82
Day 3,0.08619014273324022,0.10725638586557969,0.88
Day 4,0.07264967128038369,0.09359473161762105,0.74
Day 5,0.07426134627467028,0.09603772490134911,0.84
Day 6,0.07873341288545938,0.10552494329951734,0.78
Day 7,0.0821790644857854,0.10495523453400878,0.82
Day 8,0.060225832495161495,0.07876235535269492,0.86
Day 9,0.0747492799815063,0.09192469730582867,0.86
Day 10,0.06938235444573199,0.08250169379466175,0.86
Day 11,0.05996188925866167,0.07454526159054461,0.78
Day 12,0.05932569006288329,0.07164724217421767,0.82
Day 13,0.060171486471588896,0.07370668595845292,0.72
Day 14,0.05510091421744368,0.06526369448298519,0.78
Day 15,0.057424170074830826,0.07006457341079134,0.9
Day 16,0.0678453025390711,0.0832394242864606,0.9
Day 17,0.05818391653273702,0.07099730286893333,0.88
Day 18,0.05477471248358373,0.06878702550714236,0.82
Day 19,0.04435424538044565,0.056212518158107586,0.84
