Day,RMSTE,RMSRE,Accuracy
Day 0,0.08292028145861677,0.10130781387845245,0.84
Day 1,0.062107360576859776,0.07924530728515526,0.84
Day 2,0.06986909423227718,0.08590326251132034,0.92
Day 3,0.07543878810592008,0.08841503594111273,0.78
Day 4,0.0750121717573883,0.09323010549804993,0.86
Day 5,0.06227797758155121,0.07541059675767886,0.82
Day 6,0.06753066459219301,0.0795538581175985,0.78
Day 7,0.05569661004984342,0.06764677069516983,0.9
Day 8,0.06058141786686409,0.07234030753951881,0.76
Day 9,0.05001581960773724,0.062307831073552526,0.86
Day 10,0.05768397784000883,0.07254067557705383,0.9
Day 11,0.047299861537346416,0.06180299597744694,0.8
Day 12,0.05743885468069345,0.07205182371956662,0.82
Day 13,0.049342925564818965,0.06301216327965202,0.9
Day 14,0.062372515322748505,0.07967933752298446,0.76
Day 15,0.051426559246053154,0.06778996029215971,0.84
Day 16,0.05015320570094347,0.06645673386471883,0.7
Day 17,0.05821585883150177,0.07699791730614221,0.76
Day 18,0.05732919399162873,0.07526270849221392,0.8
Day 19,0.05723550204074923,0.07318781980903374,0.76
