Day,RMSTE,RMSRE,Accuracy
Day 0,0.08715104003507111,0.10544547564747267,0.66
Day 1,0.07292234946338104,0.09232682629308868,0.62
Day 2,0.07300683865861639,0.09674518717675053,0.64
Day 3,0.08911554295500436,0.11414687264018863,0.72
Day 4,0.07938753585627518,0.10061220832650769,0.74
Day 5,0.08133278935781746,0.10265681439421069,0.68
Day 6,0.0705439230544554,0.09150307930295946,0.78
Day 7,0.08384543284414572,0.10852231336686032,0.6
Day 8,0.06917022221425055,0.08614481693024514,0.74
Day 9,0.0735185326591552,0.09546074124379035,0.84
Day 10,0.06705799713005253,0.08959431656244389,0.68
Day 11,0.07318342091259743,0.08947485589698506,0.78
Day 12,0.05878580473492945,0.07356035313369592,0.86
Day 13,0.06936906100396222,0.09022469552739627,0.82
Day 14,0.07175848580347985,0.09333920160114563,0.82
Day 15,0.06754893806202149,0.0839977605113793,0.7
Day 16,0.059287664085507986,0.07658504364225305,0.7
Day 17,0.05949386016484542,0.07796682261293976,0.66
Day 18,0.05983479546027011,0.07421613988546424,0.84
Day 19,0.06300967721060993,0.07924028631418563,0.88
