Day,MSE_mu,Accuracy
Day 0,0.014917346935367377,0.86
Day 1,0.009544945051946984,0.82
Day 2,0.007658215391071636,0.96
Day 3,0.004875325648714224,0.96
Day 4,0.0036180014431827913,0.88
Day 5,0.00295991930088958,0.92
Day 6,0.002347368521769504,0.9
Day 7,0.0017473669299374341,0.92
Day 8,0.0016170940478155513,0.96
Day 9,0.0016272929742384343,0.82
Day 10,0.0015057301395502392,0.98
Day 11,0.0013135123844831853,0.88
Day 12,0.001206353438419181,0.96
Day 13,0.000977639209486277,0.94
Day 14,0.0008285274763549294,0.96
Day 15,0.0007416173157767677,0.96
Day 16,0.0006751636983959121,0.98
Day 17,0.0005798816269356702,0.96
Day 18,0.0005430194211612788,0.9
Day 19,0.0005546739440274541,0.94
