Day,MSE_mu,Accuracy
Day 0,0.01746773405969035,0.8
Day 1,0.008546369682407884,0.92
Day 2,0.0051779213171373965,0.88
Day 3,0.004158299437283029,0.88
Day 4,0.0031848239779224802,0.94
Day 5,0.0026415773370148123,0.88
Day 6,0.002279316821970368,0.9
Day 7,0.0019200908095594236,0.92
Day 8,0.0016325438085952472,0.9
Day 9,0.0015414559941090951,0.9
Day 10,0.0015567633035553116,0.92
Day 11,0.0013795961564331966,0.9
Day 12,0.001205781329705058,0.94
Day 13,0.0010581451015270792,0.9
Day 14,0.0009570226334872624,0.92
Day 15,0.0009806259830442768,0.92
Day 16,0.0009522888388090535,0.92
Day 17,0.0008805654293016871,0.9
Day 18,0.0008981739685467302,0.9
Day 19,0.0008880098567656511,1.0
