Day,RMSTE,RMSRE,Accuracy
Day 0,0.08944305887807318,0.10773413944877223,0.92
Day 1,0.07971431537932211,0.0997627839290841,0.72
Day 2,0.06505262946228554,0.08443060753536609,0.84
Day 3,0.06974139652759127,0.08347412563488747,0.88
Day 4,0.069025318470782,0.0881093441827449,0.84
Day 5,0.05899446592753286,0.0731078480052147,0.84
Day 6,0.05013122665925093,0.06503665125218347,0.9
Day 7,0.04872395934628443,0.06029488902501121,0.96
Day 8,0.04575713045815009,0.05527424688095481,0.98
Day 9,0.043197966558931884,0.05424929904610462,0.88
Day 10,0.04533627058662103,0.05573413130059111,0.96
Day 11,0.03961217378427041,0.04823137017934248,0.92
Day 12,0.04649804344372042,0.05971813645328137,1.0
Day 13,0.039680589830350256,0.04975341798006912,0.92
Day 14,0.04107595323337396,0.05316921630283886,0.94
Day 15,0.03754077187210693,0.04705422079270616,0.98
Day 16,0.031207870297210526,0.03869923125539772,0.96
Day 17,0.029070020910631735,0.03503887940743331,0.92
Day 18,0.03237821092034209,0.040320897106102864,0.96
Day 19,0.034065663521593854,0.04163923593608246,0.98
