Day,RMSTE,RMSRE,Accuracy
Day 0,0.0779488349651248,0.09841983324223925,0.8
Day 1,0.07654355157265215,0.1013289834497005,0.9
Day 2,0.058346507999646136,0.07623500649098408,0.92
Day 3,0.060996136177856174,0.0810384543168648,0.76
Day 4,0.054727625628469403,0.06744527475199813,0.9
Day 5,0.05273658185869281,0.06594676745791005,0.84
Day 6,0.05601943409047591,0.07719097466090405,0.8
Day 7,0.05051601022822004,0.06370410266104491,0.86
Day 8,0.05013852219493987,0.06488811998240832,0.88
Day 9,0.04530647304041113,0.05937265887623688,0.9
Day 10,0.0397426292493509,0.05189747130784801,0.9
Day 11,0.04257209860704296,0.05327944157606982,0.94
Day 12,0.05153016829991967,0.07119389320408324,0.88
Day 13,0.04812512903123233,0.06220081124239028,0.86
Day 14,0.047018776160589415,0.06373968741582427,0.92
Day 15,0.04273258329688855,0.05643121923643486,0.86
Day 16,0.045206864104958756,0.05579906135039371,0.98
Day 17,0.0385383489918236,0.0485934446137104,0.92
Day 18,0.03934487363336454,0.04825123530773064,0.98
Day 19,0.03400604937590808,0.04300823793604109,0.88
